manga,url,lastCapRegistered
One piece,https://visortmo.com/library/manga/624/one-piece,1131
Kaiju-N8,https://visortmo.com/library/manga/275/kaiju-no-8,104
Hajime no Ippo,https://visortmo.com/library/manga/620/hajime-no-ippo,1476
Ao Ashi,https://visortmo.com/library/manga/42004/ao-ashi,380
Ao no Hako,https://visortmo.com/library/manga/58953/blue-box,172
Vinland Saga,https://visortmo.com/library/manga/145/vinland-saga,215
Kingdom,https://visortmo.com/library/manga/133/Kingdom,816
Lector onmisciente,https://visortmo.com/library/manhwa/103/lector-omnisciente,205
La Vida Despues de la Muerte,https://zonatmo.com/library/manhwa/47049/lavidadespuesdelamuerte,202
